LP;Imię i Nazwisko;1;2;3;4;5;6;Błędy;Uwagi
1;Gr.1;26.11;24.89;28.34;19.67;24.28;;1;
2;;23.68;19.24;21.27;22.24;18.71;;0;
3;;30.66;22.10;25.01;19.99;17.71;;0;
4;;28.42;32.42;24.65;25.05;26.05;;0;
5;;38.8;27.03;24.94;25.33;24.78;;0;
6;;37.59;25.92;37.95;25.03;23.22;;0;
7;;36.52;24.59;21.99;20.23;18.19;;0;
8;;44.9;21.55;20.64;23.04;23.35;;0;
9;;20.72;18.25;18.39;15.51;14.85;;0;
10;;28.92;28.42;24.44;22.3;21.54;;0;
11;;25.61;16.74;17.9;15.74;14.01;;0;
12;;24.23;17.56;16.28;21.34;12.55;;0;
13;;19.95;16.86;23.05;15.74;14.01;;4;
14;;28.75;27.92;19.17;18.22;17.38;;0;
15;;37.48;28.14;27.12;26.74;21.8;;0;
16;;29.94;19.45;16.82;17;16.03;;3;
17;Gr.2;25.16;26.06;24.06;23.21;21.61;;0;
18;;35.43;23.42;20.46;22.09;19.51;;0;
19;;29.73;19.59;20.28;18.37;15.23;;3;
20;;34.98;20.88;22.42;17.16;14.01;;0;
21;;22.29;14.53;13.55;12.77;10.81;;7;
22;;39.88;42.1;32.29;25.67;25.13;;0;
23;;39.02;29;24.99;27.25;25.66;;1;
24;;28.06;20.77;18.28;21.03;16.75;;1;
25;;31.12;29.48;26.67;25.44;25.82;;0;
26;;30.54;15.12;11.55;13.19;21.04;;5;
27;;23.99;18.43;17.96;17.4;17.99;;0;
28;;34.77;21.13;19.03;19.44;19.49;;0;
29;Gr.3;30.38;21.55;20.73;19.68;19.45;;0;
30;;27.52;22.62;34.12;27.16;24.84;;0;
31;;25.92;20.58;26.41;21.19;28.48;;2;
32;;29.94;24.48;17.53;16.66;14.56;;0;
33;;20.16;24.36;29.12;19.11;19;;1;
34;;19.26;22.42;16.31;16.04;16.8;;0;
35;;23.24;18.35;17.95;18.83;15.67;;0;
36;;33.02;30.47;30.93;25;25.12;;0;
37;;23.98;19.82;17.8;17.51;18.11;;0;
38;Gr.4;54.51;38.25;36.97;32.99;34.86;;0;
39;;28.74;26.43;26.75;26.74;46.57;;1;
40;;25.22;21.78;22.07;20.9;18.28;;0;
41;;48.85;34.46;37.1;27.93;49.75;;2;
42;;28.63;19.9;21.75;23.76;22.89;;0;
43;;32.91;29.48;25.36;24.62;24.54;;0;
44;;43.48;27.07;27.29;21.58;25.83;;0;
45;;31.8;21.2;19.13;17.01;16.42;;0;
46;;36.59;35.31;26.56;23.13;24.31;;0;
47;;31.02;30.39;27.09;25.9;29.69;;1;
48;;32.39;23.79;22.86;23.93;21.25;;0;
49;;40.24;47.51;33.91;28.79;30.93;;0;
50;;25.01;20.2;21.04;20.6;19.1;;0;
51;;27.4;23.97;22.42;25.57;22.03;;0;
52;;28.4;32.47;21.61;21.71;22;;0;
53;Zaoczni gr.1;23.51;44.46;24.4;23.32;21.43;;3;
54;;22.2;22.34;17.68;18.36;17.33;;1;
55;;36.52;28.92;24.76;24.41;25.44;;0;
56;;36.28;25.98;25.33;20.36;22.27;;1;
57;;29.55;20.58;19.17;19.14;18.64;;0;
58;;32.12;25.4;24.23;20.78;21.49;;0;
59;;34.41;33.17;33.98;31.27;30.03;;3;
60;;37.2;33.55;22.84;22.88;20.74;;0;
61;;28.4;41.03;24.66;23.93;25.11;;0;
62;;45.99;32.01;33.07;29.95;30.88;;0;
63;Zaoczni gr.2;29.31;22.28;21.43;21.29;21.56;;0;
64;;35.31;22.6;23.58;22.99;21.65;;0;
65;;27.37;27.12;22.58;26.89;25.18;;0;
66;;34.65;24.85;32.27;29.67;26.18;;0;
67;;30.84;34.14;28.48;21.17;21.84;;0;
68;;27.31;21.37;20.46;25.29;21.01;;0;
69;;45.85;52;44.55;30.73;40.9;;0;
70;;26.39;23.13;21.31;21.9;21.85;;0;9 lat pracy w magazynie
71;;20.25;21.91;22.01;23.51;23.59;;1;
